PersonnelBaseId,TypeId,EfficiencyRolePoint,RequirementWorkMins_esti,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
101,3,81,14505,2,1,4,4,3,4,1,1,4,3,1,4,4,4,4,4,4,2,2,4,4,1,4,4,3,3,3,3,4,2,2
102,1,105,11220,1,1,4,4,4,2,2,4,4,2,4,4,2,4,1,3,4,1,4,1,4,3,1,4,1,4,3,4,2,4,4
103,2,101,11745,1,1,4,1,1,4,4,2,1,4,1,1,2,2,4,4,4,3,4,3,4,2,3,4,1,3,1,1,2,4,4
104,3,117,10080,2,4,4,1,4,4,4,3,2,4,4,3,3,2,1,1,4,4,2,4,1,4,1,1,4,4,2,4,4,4,1
105,1,452,2625,2,2,4,4,4,4,3,1,4,3,1,3,2,2,3,4,2,1,4,1,4,2,4,3,3,2,4,4,2,1,4
106,2,88,13380,1,4,4,4,4,2,1,3,2,3,4,1,2,2,4,2,2,4,1,3,2,1,2,2,4,1,1,4,4,1,1
107,3,222,5345,2,4,2,2,4,4,2,3,4,4,4,4,4,3,4,4,3,3,3,4,4,3,2,1,4,4,4,4,3,1,4
108,1,117,10120,2,4,2,4,4,1,4,3,4,4,4,4,3,2,3,4,4,3,3,2,3,3,4,2,4,4,2,1,3,1,2
109,2,117,10105,1,2,1,4,1,4,3,4,3,4,1,4,3,4,2,4,3,3,1,4,4,3,1,1,3,4,4,4,2,3,2
110,3,118,10024,1,4,3,4,3,2,2,3,3,4,1,2,4,4,3,4,3,1,4,4,3,4,4,2,3,4,3,3,4,4,4
111,1,107,11055,1,1,2,4,4,2,4,3,1,1,2,1,1,4,1,4,1,4,2,4,1,2,2,4,2,1,4,4,4,2,3
112,2,198,6000,3,2,4,3,2,2,3,4,2,4,4,4,3,1,2,4,1,4,4,4,2,4,1,4,3,1,4,4,1,3,1
113,3,99,11995,3,4,3,3,1,3,4,1,3,4,3,4,1,3,3,2,4,4,3,3,3,3,2,1,4,4,4,2,1,3,4
114,1,199,5955,3,1,2,4,1,4,3,4,3,4,4,4,3,3,1,4,4,4,3,1,3,1,1,1,4,3,1,3,4,4,4
115,2,271,4375,4,4,3,4,3,4,1,4,4,4,2,4,4,4,3,2,1,2,4,4,3,4,3,4,2,2,1,1,3,4,4
116,3,177,6680,2,1,4,3,3,3,4,4,3,1,4,4,3,3,4,4,4,3,2,1,4,3,4,4,4,4,4,4,4,4,4
117,1,247,4795,1,4,3,4,2,1,4,3,4,4,4,3,4,4,1,1,1,4,4,4,4,3,2,2,4,2,4,4,2,1,3
118,2,97,12192,2,4,2,1,4,1,3,4,3,3,3,4,2,3,1,1,3,4,1,3,1,4,4,1,3,2,4,2,4,3,4
119,3,112,10593,3,2,4,4,2,4,3,1,3,4,4,1,4,1,2,1,4,4,3,3,2,4,2,4,1,4,3,3,4,3,4
120,1,190,6240,3,3,4,4,2,3,4,4,2,4,1,3,3,4,3,4,4,1,2,4,3,3,2,3,3,3,2,2,2,4,4
121,2,116,10203,1,4,4,4,4,1,1,4,1,1,4,2,3,4,1,1,3,4,2,4,4,3,4,4,3,1,2,2,4,2,2
122,3,111,10612,1,1,3,4,4,1,4,4,3,4,4,1,4,4,1,1,1,4,2,4,3,2,3,4,1,4,2,1,4,4,1
123,1,118,10027,4,1,2,4,4,4,2,4,3,1,2,4,4,4,4,1,1,4,3,2,1,4,3,4,4,2,3,1,3,4,2
124,2,103,11448,3,3,3,3,3,2,2,4,1,3,4,4,4,2,4,3,3,3,3,3,1,3,1,4,3,4,4,4,1,4,3
125,3,172,6875,3,4,3,1,2,4,3,3,3,1,4,4,4,3,3,4,4,3,3,3,1,1,1,4,3,4,4,4,1,4,4
126,1,162,7308,4,4,4,3,1,4,4,4,2,3,4,1,2,4,4,2,3,2,3,1,4,2,4,2,1,4,2,4,3,2,1
127,2,153,7747,2,3,3,3,2,3,4,3,4,3,4,2,4,4,4,2,1,4,3,1,4,1,3,4,4,4,4,4,1,2,4
128,3,145,8192,2,2,4,1,1,1,2,2,4,4,3,2,3,4,2,4,4,4,4,1,1,4,1,2,2,4,2,1,1,1,4
